listing.garden;listing.suites;listing.bathtub;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.totalAreas;listing.pricingInfo.rentalPrice;listing.hottub;listing.sportcourt;listing.soundproofing;listing.furnished;listing.unitsOnTheFloor;listing.unitFloor;listing.bedrooms;listing.parkingSpaces;listing.bathrooms;listing.tenniscourt;listing.pool;listing.partyhall;listing.guestpark;listing.barbgrill;listing.playground;listing.usableAreas;listing.backyard;listing.fireplace;listing.gym;listing.floors;listing.mountainview;listing.sauna;listing.imvl_month;listing.imvl_year;listing.address.neighborhood_0.00012272950417280314;listing.address.neighborhood_0.0002454590083456063;listing.address.neighborhood_0.0003681885125184094;listing.address.neighborhood_0.0004909180166912126;listing.address.neighborhood_0.0006136475208640157;listing.address.neighborhood_0.0007363770250368188;listing.address.neighborhood_0.000859106529209622;listing.address.neighborhood_0.0009818360333824251;listing.address.neighborhood_0.0011045655375552283;listing.address.neighborhood_0.0012272950417280314;listing.address.neighborhood_0.0013500245459008345;listing.address.neighborhood_0.0014727540500736377;listing.address.neighborhood_0.0015954835542464408;listing.address.neighborhood_0.001718213058419244;listing.address.neighborhood_0.001840942562592047;listing.address.neighborhood_0.0019636720667648502;listing.address.neighborhood_0.0022091310751104565;listing.address.neighborhood_0.0023318605792832597;listing.address.neighborhood_0.002577319587628866;listing.address.neighborhood_0.002700049091801669;listing.address.neighborhood_0.0029455081001472753;listing.address.neighborhood_0.0030682376043200785;listing.address.neighborhood_0.0031909671084928816;listing.address.neighborhood_0.0033136966126656848;listing.address.neighborhood_0.003559155621011291;listing.address.neighborhood_0.003681885125184094;listing.address.neighborhood_0.0038046146293568973;listing.address.neighborhood_0.004050073637702504;listing.address.neighborhood_0.004172803141875307;listing.address.neighborhood_0.00429553264604811;listing.address.neighborhood_0.004418262150220913;listing.address.neighborhood_0.004540991654393717;listing.address.neighborhood_0.004663721158566519;listing.address.neighborhood_0.005154639175257732;listing.address.neighborhood_0.005277368679430535;listing.address.neighborhood_0.005400098183603338;listing.address.neighborhood_0.005645557191948944;listing.address.neighborhood_0.005768286696121748;listing.address.neighborhood_0.005891016200294551;listing.address.neighborhood_0.006136475208640157;listing.address.neighborhood_0.006381934216985763;listing.address.neighborhood_0.006872852233676976;listing.address.neighborhood_0.007241040746195386;listing.address.neighborhood_0.007609229258713795;listing.address.neighborhood_0.007731958762886598;listing.address.neighborhood_0.008468335787923416;listing.address.neighborhood_0.008836524300441826;listing.address.neighborhood_0.008959253804614629;listing.address.neighborhood_0.009204712812960236;listing.address.neighborhood_0.009572901325478646;listing.address.neighborhood_0.009941089837997054;listing.address.neighborhood_0.011536573392243496;listing.address.neighborhood_0.011782032400589101;listing.address.neighborhood_0.013745704467353952;listing.address.neighborhood_0.01485027000490918;listing.address.neighborhood_0.015586647029946;listing.address.neighborhood_0.01718213058419244;listing.address.neighborhood_0.01914580265095729;listing.address.neighborhood_0.019268532155130094;listing.address.neighborhood_0.02025036818851252;listing.address.neighborhood_0.024791359842906233;listing.address.neighborhood_0.02540500736377025;listing.address.neighborhood_0.027123220422189495;listing.address.neighborhood_0.027859597447226315;listing.address.neighborhood_0.029945999018163968;listing.address.neighborhood_0.03829160530191458;listing.address.neighborhood_0.03853706431026019;listing.address.neighborhood_0.048109965635738834;listing.address.neighborhood_0.05719194894452626;listing.address.neighborhood_0.0586647029945999;listing.address.neighborhood_0.08149239077074129;listing.address.neighborhood_0.10260186548846342;listing.address.zone_Zona Central;listing.address.zone_Zona Norte;listing.address.zone_Zona Oeste;listing.address.zone_Zona Sul;imvl_type_apartamentos;imvl_type_casas;imvl_type_casas-de-condominio;imvl_type_casas-de-vila;imvl_type_cobertura;imvl_type_flat;imvl_type_quitinetes;imvl_type_studio;listing.imvl_season_Inverno;listing.imvl_season_Outono;listing.imvl_season_Primavera;listing.imvl_season_Verão
0;1;0;0.28065395095367845;0.736842105263158;0.25;1.5;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;1;0;0;1;0;0.19696969696969696;0;0;0;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.23705722070844687;0.930921052631579;0.32094594594594594;2.5;0;1;0;0;0.0;0.0;3;0.05555555555555555;6;0;1;1;0;1;1;0.2606060606060606;0;0;0;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.25204359673024523;0.6019736842105263;0.28378378378378377;1.45;0;1;0;0;0.0;0.0;3;0.05555555555555555;5;0;1;1;0;1;1;0.22727272727272727;0;0;0;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.10899182561307902;0.6019736842105263;0.2972972972972973;1.9;0;0;0;0;0.1568627450980392;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.18181818181818182;0;0;0;0.06857142857142857;0;0;0.4545454545454545;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.7493188010899182;0.005756578947368418;0.2668918918918919;2.8;0;0;0;0;0.0392156862745098;0.0;3;0.0;1;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.017142857142857144;0;0;0.09090909090909091;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0.3419618528610354;0.37499999999999994;0.2972972972972973;2.7;0;0;0;0;0.21568627450980393;0.0;2;0.0;0;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.06857142857142857;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.0653950953678474;0.17023026315789475;0.2972972972972973;1.0;0;0;0;0;0.0784313725490196;0.0;2;0.0;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.022857142857142857;0;0;0.4545454545454545;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.6130790190735694;0.8692434210526316;0.2668918918918919;3.5;0;0;0;1;0.0784313725490196;0.0;2;0.05555555555555555;5;0;0;1;0;0;0;0.21212121212121213;0;1;1;0.03428571428571429;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.0653950953678474;0.4284539473684211;0.21621621621621623;1.2;0;0;0;0;0.0392156862745098;0.0;2;0.05555555555555555;1;0;0;0;0;0;0;0.16666666666666666;0;0;0;0.011428571428571429;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;1;0.0653950953678474;0.4284539473684211;0.25;1.2;0;0;0;0;0.0196078431372549;0.0;2;0.0;5;0;0;0;0;0;0;0.09090909090909091;0;0;0;0.011428571428571429;0;0;0.9090909090909091;0.5555555555555429;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0.34877384196185285;0.7664473684210527;0.2668918918918919;3.422;0;0;0;1;0.0;0.0;2;0.0;1;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.3010899182561308;0.6348684210526316;0.24662162162162163;2.3;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.19393939393939394;0;0;0;0.005714285714285714;0;0;0.9999999999999999;0.5555555555555429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
0;1;0;0.2724795640326975;0.6019736842105263;0.26013513513513514;2.1;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.20606060606060606;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.04087193460490463;0.2730263157894737;0.24324324324324326;1.1;0;0;0;0;0.0;0.0;2;0.05555555555555555;1;0;0;0;0;0;0;0.19090909090909092;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.21117166212534058;0.4284539473684211;0.40202702702702703;2.8;0;0;0;0;0.0;0.0;3;0.05555555555555555;5;0;0;0;0;0;0;0.33333333333333337;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.1771117166212534;0.6266447368421053;0.14864864864864866;2.1;0;0;0;0;0.0784313725490196;0.0;1;0.0;1;0;0;0;0;0;0;0.10606060606060605;0;0;0;0.06285714285714286;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.3065395095367847;0.9720394736842106;0.2668918918918919;2.6;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.0653950953678474;0.3963815789473684;0.23310810810810814;2.5;0;0;0;0;0.09803921568627451;0.0;2;0.0;5;0;0;0;0;0;0;0.18181818181818182;0;0;0;0.045714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.13215258855585832;0.674342105263158;0.19256756756756757;3.0;0;0;0;1;0.0;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.14545454545454545;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.3079019073569482;0.7023026315789473;0.2905405405405405;2.4;0;0;0;0;0.0;0.0;2;0.05555555555555555;1;0;0;0;0;0;0;0.2333333333333333;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.08719346049046321;0.2976973684210526;0.2972972972972973;1.35;0;0;0;0;0.0;0.0;2;0.0;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.04;0;0;0.4545454545454545;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.051771117166212535;0.2319078947368421;0.40202702702702703;3.9;0;0;0;1;0.0;0.0;3;0.0;5;0;0;0;0;0;0;0.33333333333333337;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.10899182561307902;0.4786184210526316;0.222972972972973;1.8;0;1;0;0;0.0784313725490196;0.0;2;0.05555555555555555;5;0;1;1;0;1;1;0.17272727272727273;0;0;0;0.06857142857142857;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.391008174386921;0.7664473684210527;0.38175675675675674;3.0;0;0;0;0;0.0392156862745098;0.0;2;0.0;6;0;0;0;0;0;0;0.3151515151515152;0;0;0;0.03428571428571429;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.11989100817438691;0.3305921052631579;0.2972972972972973;1.98;0;0;0;0;0.1568627450980392;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.16666666666666666;0;0;0;0.04;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.08719346049046321;0.566611842105263;0.17567567567567569;1.1;0;1;0;0;0.1568627450980392;0.0;2;0.05555555555555555;1;0;1;0;0;1;1;0.1303030303030303;0;0;1;0.07428571428571429;0;1;0.4545454545454545;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.5408719346049046;0.736842105263158;0.33445945945945943;3.8;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.2424242424242424;0;0;0;0.05714285714285714;0;0;0.9090909090909091;0.5555555555555429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
0;1;0;0.001363760217983651;0.7113486842105263;0.2972972972972973;1.8;0;0;0;0;0.0784313725490196;0.0;2;0.05555555555555555;5;0;0;0;0;0;0;0.20606060606060606;0;0;0;0.045714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.024523160762942777;0.26480263157894735;0.16554054054054054;1.2;0;0;0;0;0.0;0.0;2;0.05555555555555555;1;0;1;1;0;0;1;0.12121212121212122;0;0;0;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.16212534059945505;0.5361842105263157;0.19256756756756757;1.4;0;0;0;0;0.0;0.0;3;0.05555555555555555;5;0;1;1;0;0;1;0.14545454545454545;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.0653950953678474;0.1907894736842105;0.16554054054054054;1.35;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.13896457765667575;0.5345394736842104;0.26013513513513514;2.5;0;0;0;0;0.27450980392156865;0.0;2;0.05555555555555555;6;0;1;1;0;1;1;0.20606060606060606;0;0;1;0.08571428571428572;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.0653950953678474;0.06743421052631579;0.31756756756756754;1.1;0;0;0;0;0.0;0.0;2;0.0;1;0;0;0;0;0;0;0.25757575757575757;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.09536784741144413;0.31414473684210525;0.24324324324324326;1.3;0;0;0;0;0.0;0.0;2;0.05555555555555555;5;0;1;1;0;1;0;0.19090909090909092;0;0;1;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
1;3;0;0.6198910081743869;0.8429276315789473;0.40202702702702703;3.2;0;0;0;0;0.11764705882352941;0.037500000000000006;3;0.1111111111111111;7;1;1;1;0;1;1;0.33333333333333337;0;0;1;0.04;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.12397820163487738;0.5411184210526316;0.23986486486486489;1.2;0;0;0;0;0.0;0.0;2;0.05555555555555555;1;0;0;0;0;0;0;0.18787878787878787;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.12942779291553133;0.5526315789473684;0.28716216216216217;1.5;0;0;0;0;0.19607843137254902;0.0;3;0.05555555555555555;5;0;0;0;1;0;0;0.23030303030303031;0;0;0;0.08;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.003371934604904632;0.5542763157894737;0.2972972972972973;3.2;0;0;0;1;0.0392156862745098;0.037500000000000006;3;0.0;6;0;0;0;0;0;0;0.33333333333333337;0;0;0;0.022857142857142857;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0.12534059945504086;0.2976973684210526;0.19256756756756757;1.15;0;1;0;0;0.0;0.0;2;0.05555555555555555;1;0;1;1;0;0;1;0.14545454545454545;0;0;0;0.005714285714285714;0;1;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;0.3978201634877384;0.643092105263158;0.2668918918918919;5.5;0;0;0;0;0.0;0.0;2;0.05555555555555555;6;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.005714285714285714;0;0;0.5454545454545454;0.6666666666666572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
